solv_comb_sm,salt_comb_sm,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
COCCOC(C)COC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8125741154192637e-06,0.00130689557292947,1.9022562643666856e-07,-1.3193317893740096e-07,-0.6935615427258178,5.8292447499267573e-08
COCCCC(F)(F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2483131409580854e-06,0.0014030392582665664,1.817896846624262e-07,-1.2355200795363672e-07,-0.6796425670855101,5.823767670878947e-08
COCCCC(C)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.923401698316733e-06,0.001332572686512596,1.8891021955936805e-07,-1.308509730754554e-07,-0.6926622253717375,5.805924648391265e-08
COCCOCCOC(C)(C)CC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8795886084035266e-06,0.0013190937362451607,1.864547354142745e-07,-1.2848146100597174e-07,-0.6890758806447322,5.797327440830278e-08
COCCC(F)C(F)(F)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0918051755496596e-06,0.0013664815214786197,1.8180017105714948e-07,-1.2425005941712285e-07,-0.6834430281039968,5.755011164002663e-08
COC(COCCC[Si](OC)(OC)OC)CN(C)CC(OC)(P(=O)(OC)OC)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.0414896453336672e-06,0.0008442849080719289,1.8132894829993642e-07,-1.2416518563783186e-07,-0.6847510383860501,5.7163762662104564e-08
COCCCCC(F)(F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.226038065566313e-06,0.0013982287424595665,1.8204323723493681e-07,-1.2488907182332025e-07,-0.686040710549132,5.715416541161654e-08
COCC(C)(C)OCCC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5878320349533135e-06,0.0012519520782772792,1.892885758495736e-07,-1.3221450021559898e-07,-0.6984811398267848,5.707407563397463e-08
COCCOC(F)(F)C(F)(F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1836438865244884e-06,0.001373102354281954,1.6191927504177072e-07,-1.0592267102993376e-07,-0.6541696225023773,5.5996604011836936e-08
COCCOCCC(F)(F)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.702989807709378e-06,0.001493801495030912,1.6091511906362572e-07,-1.0518765765548764e-07,-0.6536841178602771,5.572746140813807e-08
COCC(F)(F)OCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.394462683567504e-06,0.0014254460573017143,1.655123602262615e-07,-1.0997426911242292e-07,-0.6644474706425795,5.5538091113838584e-08
COCCOC(F)(F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.4686378556039827e-06,0.0014390892166420202,1.6008075739602206e-07,-1.046022430687295e-07,-0.6534342088971702,5.547851432729257e-08
COCCC(C)(N(F)F)N(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8270475937809334e-06,0.0012971624392282897,1.7659960470367355e-07,-1.2112167100462193e-07,-0.6858547118939412,5.54779336990516e-08
COCC(OC)C(Cl)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.156652757502044e-06,0.0013716388834419274,1.6911938909210374e-07,-1.136709210862268e-07,-0.6721341751318693,5.54484680058769e-08
COCCCOCC(F)(F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.047084587302149e-06,0.001358989026065297,1.8363039019109267e-07,-1.282968468687192e-07,-0.6986689225852469,5.533354332237346e-08
COCCOCCC(C)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.340652135821146e-06,0.0014158615791316001,1.7001728660697657e-07,-1.1496335737307716e-07,-0.6761862847442932,5.505392923389938e-08
COCC(OC)C(C)(C=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0405158906225334e-06,0.0013473987949844523,1.738814975659446e-07,-1.1894213478773835e-07,-0.6840413526035426,5.493936277820626e-08
COCC(C)(C)OCC(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.60082832063916e-06,0.0012515396260788585,1.8449771712937456e-07,-1.2981895065740676e-07,-0.7036344550885384,5.467876647196781e-08
COCCC(F)(F)CCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2659519980206747e-06,0.0013991438188229416,1.7143264779660718e-07,-1.1710358489945901e-07,-0.6830880022246066,5.432906289714819e-08
COCCOC(C)(C)CCOC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8345981046705187e-06,0.0013029759200618347,1.7952960972937685e-07,-1.2533769115778532e-07,-0.6981449541761914,5.419191857159151e-08
COCCOCCOCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.458258636949544e-06,0.001439273494497285,1.6479892439946278e-07,-1.1066833525017725e-07,-0.6715355434112167,5.4130589149285535e-08
COCCC(F)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2636800999343075e-06,0.0013974465694893176,1.6999894629409582e-07,-1.1601364204269281e-07,-0.6824374184178226,5.3985304251403046e-08
COCC(C)O[Si]C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.740346194721763e-06,0.0012804894080309759,1.797433124059839e-07,-1.261204842610063e-07,-0.701669967982673,5.362282814497761e-08
COCCCCC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0236648595505113e-06,0.0013510594096233966,1.8102223190620594e-07,-1.2771406552319327e-07,-0.7055159146936519,5.3308166383012645e-08
COC(C)CCOCCOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.559073132705113e-06,0.0012403354816991317,1.820115957428374e-07,-1.2870587382761972e-07,-0.7071300776323456,5.330572191521766e-08
COCC(C)(CCOP(=O)(OC)C(F)(F)P(=O)(OC)OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.2211825149985713e-06,0.001156434524370177,1.7928388336443826e-07,-1.2610125760940265e-07,-0.703360811038832,5.318262575503561e-08
COCCC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.994299643856612e-06,0.001343143659591585,1.803783691006241e-07,-1.2720937300906107e-07,-0.7052362965877428,5.316899609156301e-08
COCCC(C)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.154136839702068e-06,0.0013755910422885292,1.7532526521747174e-07,-1.2274426084564076e-07,-0.7000945396739596,5.2581004371830994e-08
COCCC(C)(F)S(C)(=O)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.303003319939293e-06,0.0014057982533100305,1.6884975563754846e-07,-1.1627030336805726e-07,-0.6886021417623024,5.257945226949121e-08
COCC(CC(F)(F)P(=O)(OC)OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8801852434394605e-06,0.0013140048274877048,1.7850511469475933e-07,-1.2595084717769538e-07,-0.7055867692814806,5.255426751706395e-08
COCCCC(Cl)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0261650857437955e-06,0.0013473575432561282,1.7616943991911974e-07,-1.236546605231366e-07,-0.7019075532050681,5.2514779395983135e-08
COCCOC(F)(F)C(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.297117008650323e-06,0.001401174247028902,1.6408406765063164e-07,-1.1188720375436865e-07,-0.6818895055222501,5.2196863896263005e-08
COC(C)(C)COCCOC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.659383305509905e-06,0.0012605591101491293,1.7804405180109324e-07,-1.2601318041656431e-07,-0.707764056938804,5.203087138452889e-08
COCCC(CCOC)(CN(C)CCC[Si](OC)(OC)OC)N(C)CCC[Si](OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,9.840195870711667e-07,0.0008214334749430301,1.7169777669337237e-07,-1.1970512476432653e-07,-0.6971850601076957,5.199265192904581e-08
COCCOC(F)(F)C(F)(F)CF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.639739860827907e-06,0.0014691129909708423,1.4630134424735685e-07,-9.430948706315063e-08,-0.6446248839908009,5.199185718420618e-08
COCCC(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9404198318320217e-06,0.0013295642655513243,1.7844921859842392e-07,-1.264910723905389e-07,-0.7088351150205378,5.195814620788502e-08
COCCOP(OC)OCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.196889602812391e-06,0.0013652892909641185,1.4727418631698473e-07,-9.534162224077232e-08,-0.6473749719829675,5.193256407621242e-08
COCC(COC)(OC)C(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9004654690678605e-06,0.0013115253102176287,1.7048743331084393e-07,-1.187900930636745e-07,-0.6967674435398917,5.16973402471694e-08
COCCOCC(F)(OC)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.731617028685677e-06,0.001497568485846624,1.580419170477938e-07,-1.065000192004109e-07,-0.6738719776994606,5.154189784738288e-08
COCCC(C)(C)OOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1948051366799683e-06,0.0013828551497564686,1.7215296669741247e-07,-1.2084735555018947e-07,-0.7019766075980488,5.1305611147223016e-08
COCCC(F)CC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.127956624683051e-06,0.0013651943946122948,1.692162726022752e-07,-1.1792644130516438e-07,-0.6968977598409692,5.128983129711082e-08
COCCC(C)OC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8591168060102987e-06,0.0013079569422300237,1.7650273470895018e-07,-1.2521768146808572e-07,-0.7094376281170227,5.1285053240864465e-08
COCCOCCC(C)(C)CCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.341868516108373e-06,0.0014114889665153656,1.6382589413074834e-07,-1.1254457273893033e-07,-0.6869767037505639,5.1281321391818e-08
COCCCCC(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9802217286593583e-06,0.0013372912953668991,1.764807237901523e-07,-1.2524562131181743e-07,-0.7096844268428039,5.12351024783349e-08
COCCOC(F)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2968428887742144e-06,0.001395496790434968,1.566421775855061e-07,-1.0542916659733171e-07,-0.6730573350193705,5.1213010988174385e-08
COCCCCCCC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9263945314645665e-06,0.0013253601233400398,1.7669491657934917e-07,-1.255678019618013e-07,-0.7106475069723469,5.112711461754788e-08
COCCCC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9969311395388858e-06,0.0013412031544509883,1.763934835235948e-07,-1.2534909614004935e-07,-0.7106220345338458,5.104438738354545e-08
COCC(C)(F)C(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.488522688107304e-06,0.0012194538577724174,1.7722635995347437e-07,-1.262288243037868e-07,-0.7122463291404536,5.099753564968756e-08
COCC(C)(C)CC(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.206000242445643e-06,0.0013863580015614047,1.7329263791682915e-07,-1.2273761938979497e-07,-0.7082679383569787,5.055501852703419e-08
COCCOCC(C)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.7013478764770823e-06,0.0012692357965814114,1.755905166059693e-07,-1.250405574729926e-07,-0.7121145258293623,5.0549959132976685e-08
CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.3341164954524842e-06,0.0009130501674933167,1.709839312035504e-07,-1.2043647869795117e-07,-0.7043730826060828,5.0547452505599215e-08
COCCCOC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.162048229333469e-06,0.0013766352846718835,1.731083400595336e-07,-1.2257947143100394e-07,-0.7081084099636545,5.0528868628529674e-08
COCCC(C)CC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.896392422582304e-06,0.0013161217882349501,1.7512856099196547e-07,-1.246092915166589e-07,-0.7115303798012461,5.051926947530661e-08
COCC(C)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.559403982474783e-06,0.0012336023184809745,1.7541888662370662e-07,-1.250344517007642e-07,-0.7127764524522223,5.038443492294244e-08
COCCC(C)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8806552399813065e-06,0.0013100938308098897,1.7338147636933388e-07,-1.2310704913738865e-07,-0.7100357645769977,5.027442723194524e-08
COCC(F)(F)C(F)(F)C(F)(F)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1889741532523434e-06,0.0013642325687556875,1.4843716694514193e-07,-9.835886188374685e-08,-0.662629608931417,5.007830506139504e-08
COCC(C)(C)OOC(C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.374061775923579e-06,0.001413056902084438,1.5522828426747584e-07,-1.0518530904191073e-07,-0.677616901702428,5.004297522556509e-08
COCCC(F)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1354060888408404e-06,0.0013669564998890244,1.6893219260652726e-07,-1.190324066861062e-07,-0.7046164786563421,4.9899785920421064e-08
COCCCC(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.959343258867618e-06,0.001331018553633674,1.742637883104805e-07,-1.2439092724780718e-07,-0.7138082355135287,4.987286106267332e-08
COCC(C)(OC)OCC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.569156591418964e-06,0.0012360702474870074,1.746458356532911e-07,-1.2477936586529358e-07,-0.7144708913243543,4.9866469787997516e-08
COCCOCC(C)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.388800666464484e-06,0.0014226595173677714,1.6475713348497097e-07,-1.1494273760275424e-07,-0.6976495352369021,4.981439588221674e-08
COCCC(F)(F)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1579979421754028e-06,0.0013717869222045446,1.6861954939088386e-07,-1.1883322914065959e-07,-0.7047417074113241,4.978632025022428e-08
COCCCCCC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8993612204214557e-06,0.0013173833405400368,1.7414518906792823e-07,-1.2437701780489593e-07,-0.7142144923474205,4.976817126303228e-08
COCCC(COC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2702056754605784e-06,0.00138904022135286,1.5705327812927417e-07,-1.0743857944706294e-07,-0.6840900153553482,4.961469868221125e-08
COCCOC(C)(C)C(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.7928242872847723e-06,0.001285870601671767,1.7022181450759544e-07,-1.2093522952126037e-07,-0.7104567053940325,4.928658498633508e-08
COCCCCCC(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.8885040210021396e-06,0.0013146448110152795,1.7343712277234072e-07,-1.2416070558549872e-07,-0.7158831027684665,4.927641718684203e-08
CO[Si](CCCOCC(F)(OC(F)(F)C(F)(F)C(C)(F)F)C(F)(F)F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.5740259512326976e-06,0.0009771946201034833,1.6836786082799494e-07,-1.1912658622140971e-07,-0.7075375646846862,4.924127460658524e-08
COCCOCCSC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.358704493715365e-06,0.0014102626228669306,1.575567560643662e-07,-1.0832629708744986e-07,-0.6875382547429171,4.9230458976916356e-08
COCCOC(C)(C)S(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.4337288311079695e-06,0.0014219205944778735,1.488301705222159e-07,-9.961826762583522e-08,-0.6693418899964586,4.9211902896380676e-08
COC(CCOCC(F)F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9999339527480167e-06,0.0013261707280818294,1.590805746673208e-07,-1.0994393184294785e-07,-0.6911210377060143,4.913664282437296e-08
COCCCCCCCC[Si](O[Si](OC)(OC)OC)(O[Si](OC)(OC)OC)O[Si](OC)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,8.402809241407276e-07,0.0007855924967999523,1.6553144438880125e-07,-1.1644634470025269e-07,-0.7034696346075663,4.908509968854857e-08
COCC(CS(C)=O)(OC)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1221959293710202e-06,0.001349822600336944,1.5127636460660337e-07,-1.022723948051878e-07,-0.6760632771097377,4.900396980141558e-08
CCC(CCOC)OOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.634795750158057e-06,0.0012502496308520175,1.724141257693734e-07,-1.2342154803724e-07,-0.715843597422711,4.899257773213338e-08
COCCC(C)(C)N(C)CC(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.0675249584692243e-06,0.0011020501963294794,1.7302373078763879e-07,-1.2435312676535479e-07,-0.7187056145378115,4.867060402228398e-08
COCC(Cl)(Cl)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.6000621625703876e-06,0.001461197986993255,1.4890378129546142e-07,-1.0039128280655379e-07,-0.6742023737285288,4.851249848890763e-08
CN1[Si](C)(C)N(C)[Si](C)(C)N(C)[Si](C)(C)N(C)[Si](C)(C)N(C)[Si](C)(C)N(C)[Si](C)(C)N(C)[Si](C)(C)N(C)[Si](C)(C)N(C)[Si](C)(C)N(C)[Si]1(C)C,[Li+].F[P-](F)(F)(F)(F)F,2.5996127555267727e-07,0.0007164099085001677,1.6700344404000158e-07,-1.1868834012908179e-07,-0.7106939668900056,4.8315103910919814e-08
COCC(C)(C)COP(Cl)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2272989932121907e-06,0.0013776092444317742,1.5536590713629107e-07,-1.071030000865281e-07,-0.689359731878465,4.826290704976297e-08
COCCOCC(C)(C)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1358901895002007e-06,0.0013601899997335875,1.6097648286389248e-07,-1.1273789973222607e-07,-0.700337699808905,4.823858313166641e-08
COCCOCC(C)(C)CCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.463628785603428e-06,0.0014364510085107436,1.5970411658085158e-07,-1.115928432715727e-07,-0.698747444090321,4.8111273309278924e-08
COCCOC(C)C(C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.798025821035204e-06,0.0012838480076853987,1.6649586552323422e-07,-1.1850954887172983e-07,-0.7117867371619028,4.798631665150439e-08
COCC(C)OC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.7317626730758063e-06,0.0012672259329416984,1.6608040153132036e-07,-1.1818348973526704e-07,-0.7116040703513072,4.789691179605334e-08
COCCOCCOCCOCCOCC(F)(F)CCCCC[Si](OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.601553360840876e-06,0.000984225549319172,1.642226200247915e-07,-1.1633427502813446e-07,-0.7083937341309762,4.788834499665701e-08
COCC(Cl)(Cl)C(C)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.110692030463307e-06,0.0013498074240942842,1.5527989888954497e-07,-1.075518871476763e-07,-0.6926323878158951,4.772801174186868e-08
COCC[Si]1(C(C)(C)C)O[Si](CCOC)(C(C)(C)C)O[Si](CCOC)(C(C)(C)C)O1,[Li+].F[P-](F)(F)(F)(F)F,1.1961889783984709e-06,0.0008754190106649549,1.6327002793444886e-07,-1.1558025334911658e-07,-0.7079085782696184,4.7689774585332245e-08
COCC(OC)C(C=O)(C=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.105805292023401e-06,0.0013440011481508757,1.495518580037202e-07,-1.01863031854324e-07,-0.6811218076059616,4.768882614939619e-08
COCCCC(F)(F)CF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1956797808253833e-06,0.0013764121695284731,1.6271977030274866e-07,-1.150881403082861e-07,-0.7072781635209943,4.763162999446257e-08
COC(COCCC(F)(F)F)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.7606141281202307e-06,0.0012689174399535383,1.609573518464973e-07,-1.1334151979622182e-07,-0.7041711266740645,4.76158320502755e-08
COC(C)(C=O)CCOP(=O)(OC)C(F)(F)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.270618659040234e-06,0.0011589803097954011,1.6815715329702162e-07,-1.2067590453291727e-07,-0.7176376512497412,4.7481248764104345e-08
CO[Si](CC(C)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)CC(F)(F)F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.2860956598447556e-06,0.0008946264782287519,1.6521420411380765e-07,-1.1775810882967982e-07,-0.7127601979582957,4.7456095284127864e-08
COCCCC(C)(C)OC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.048304687136311e-06,0.001342956680727895,1.6498434775066784e-07,-1.175343314079735e-07,-0.7123968607349161,4.745001634269436e-08
COCCOC(C)CC(C)(C)OOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.7195553726304293e-06,0.001264865591165858,1.6636115823433173e-07,-1.1902181099293893e-07,-0.7154423079051186,4.733934724139282e-08
COC(OC)[SiH2]CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](OC)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.4506493043085456e-06,0.0009395527192930396,1.650918900728027e-07,-1.1779997823566426e-07,-0.7135418837576848,4.7291911837138443e-08
COCCC(F)(F)CP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.4257283751934752e-06,0.0014217336773265795,1.5132826510667663e-07,-1.0410446656506838e-07,-0.6879380166797093,4.722379854160823e-08
COCCOC(CCC[Si](OC)(OC)OC)(CCC[Si](OC)(OC)OC)C(F)(F)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,1.4666297170417108e-06,0.0009452909417401413,1.631802015177033e-07,-1.1598784035377003e-07,-0.7107960357628715,4.719236116393327e-08
COCC(C)(C)C(F)(F)C(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5459320402203775e-06,0.0012273363614921772,1.690521645799776e-07,-1.2194501607360677e-07,-0.7213454875102489,4.710714850637078e-08
COCCC(N(C)C)C(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.1346055130978148e-06,0.0011164934067177594,1.692032565522193e-07,-1.2211230348789907e-07,-0.7216900311266344,4.709095306432024e-08
COC(C)COCC(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.430795288737568e-06,0.0011995642155034375,1.6875798224225176e-07,-1.217390952053138e-07,-0.7213827375024997,4.701888703693796e-08
COCCOCCOOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.3182959976802105e-06,0.0013984280122398746,1.5409289823033878e-07,-1.0718129792117971e-07,-0.6955628659859756,4.691160030915908e-08
COC(COCCC[Si](OC)(OC)OC)CN(C)CCN(C)CC(COCCC[Si](OC)(OC)OC)OC,[Li+].F[P-](F)(F)(F)(F)F,6.589155711254433e-07,0.0007405904889983113,1.6253280798101162e-07,-1.1563496771555205e-07,-0.7114561616942067,4.689784026545956e-08
COCC(C)(C)OCC(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.5547675015726335e-06,0.0012263084466608302,1.6751258740333587e-07,-1.2069858047726905e-07,-0.7205343929567017,4.681400692606683e-08
COCCOCCOCCOCCOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.910484612878875e-06,0.0013055137952471603,1.6026185587226372e-07,-1.1362794689566432e-07,-0.7090142958673283,4.6633908976599365e-08
COCC(C)(COCC(C)C(=O)OCCC[Si](OC)(OC)OO[Si](C)(OC)OC)C(=O)OC,[Li+].F[P-](F)(F)(F)(F)F,9.192011968185518e-07,0.0008009148050951059,1.6054874545895924e-07,-1.1394929925396198e-07,-0.7097489234700411,4.659944620499728e-08
COP(=O)(OC)OCCOCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.1681927560530865e-06,0.0013595888152781472,1.4996713660761996e-07,-1.0337207037336647e-07,-0.6892981536603803,4.6595066234253495e-08
COCC(F)(F)C(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.937074405659704e-06,0.0013079974957306503,1.5572193929243504e-07,-1.0915547739208485e-07,-0.7009640252880386,4.656646190035018e-08
COCCC(C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.0088674197698557e-06,0.0013351465940454434,1.661037359482879e-07,-1.1954823817625006e-07,-0.7197203452032428,4.655549777203784e-08
CO[Si](CCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)(OC)OC,[Li+].F[P-](F)(F)(F)(F)F,1.1918366614518248e-06,0.0008715052160169735,1.6107386158592162e-07,-1.1465544638219479e-07,-0.7118190701663543,4.641841520372682e-08
COCOCCOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.213573595543078e-06,0.0013795363605334239,1.6193560476029018e-07,-1.155189129150022e-07,-0.7133632723081645,4.6416691845287956e-08
COCCOCCOCCOCCOCCOCCOCCOCCO[Si](C)(C)C(C)(C)C,[Li+].F[P-](F)(F)(F)(F)F,1.1376897291515184e-06,0.0008576831709386941,1.6053748132342373e-07,-1.1417035086018979e-07,-0.7111756701239051,4.6367130463233944e-08
COCCOC(C)(COC)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.2994224168293386e-06,0.0013909235933607838,1.5008153179462509e-07,-1.0372533214747177e-07,-0.6911265557271352,4.635619964715331e-08
COC(C)CCOC(C)(C)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.44087242862144e-06,0.0011993799020291152,1.6717745234892168e-07,-1.2087463086463224e-07,-0.7230318991364382,4.630282148428942e-08
COCCOCC(F)(F)OC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.568659847927655e-06,0.001455891385452155,1.5335695945049264e-07,-1.0707383905070859e-07,-0.6982000649619988,4.6283120399784056e-08
COCCOCC(F)(F)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.644598907435955e-06,0.0014731865813097393,1.5293548807441514e-07,-1.0666654404232318e-07,-0.6974610365804798,4.6268944032091945e-08
COCC(C)(OC)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,3.048136382967413e-06,0.001324875144322775,1.4282277243074545e-07,-9.675136178781574e-08,-0.6774225156197016,4.6071410642929725e-08
COCCC(OC)C(C)(C)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,2.9288834792677153e-06,0.0013105231887693605,1.6018155993021496e-07,-1.1415802005243783e-07,-0.7126789132417749,4.602353987777711e-08
