solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,norm_capacity_3_avg_pred,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
CCOP(=O)(F)CCOCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.1828001193107367,-0.7411072435299757,1.0362733782925788,0.0922277808384817,-0.1550852978006699,0.5175884363396803,0.5833759338843134,0.4880661340136578,-0.7340229606090918,-0.4852431827628304,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,214.077023842,186.93968547,1.0,0.0,150,50,2,0.3155099819350075,2223.0,1.5252288028233506e-06,0.0008195493136913633,8.95345098453202e-09,-7.973607445356657e-09,-8.137633332835229,9.798435391753607e-10
COOCC(F)(F)CF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.6604567080678219,-1.4749370778967386,0.9572323584631516,-0.6549693573885569,0.5260761113539575,-0.147649257712478,0.8218857294599942,-0.0084575874483168,-0.154563385516344,-0.3420864414956331,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,144.039814124,186.93968547,1.0,0.0,150,50,2,0.2814322697998838,4242.0,1.367383783599059e-06,0.0007558626153773869,4.150872675192675e-09,-3.781829709482822e-09,-10.247667780927587,3.6904296570985277e-10
COP(C)(=O)OCCOCCOP(C)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8336102193893129,-1.1793166557580863,1.076707719481156,-0.2290305914921667,-0.2561882374730098,0.2629837648961322,0.5502376877332437,0.5736933944230406,-0.9528909956644744,-0.505172991543607,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,290.06842624,186.93968547,1.0,0.0,150,50,2,0.2974780941421798,3177.0,1.386508929141637e-06,0.0007796382817295013,8.64403993604577e-09,-7.718382737400213e-09,-8.338273335630022,9.256571986455548e-10
CCC(C)(C)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.098859306269954,-1.0921321526199697,0.9781118292899064,-0.2376547767282488,0.2728830586037659,0.324158981187668,1.3668334747046078,0.1429742319031363,0.1708393710720929,-0.0760217363286586,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,146.130679816,186.93968547,1.0,0.0,150,50,2,0.3232409990294261,1910.0,1.524661629399957e-06,0.0008332469179803823,1.3888645523210257e-08,-1.2160993290294983e-08,-7.039028491153152,1.7276522329152752e-09
COCCCN1CCCN(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.5264611599970139,-0.5830022572253961,1.1214032330881123,0.738485666818148,-0.5956517254431377,-0.0184465196632346,1.065192855091965,1.4035671086922688,-0.7489996069676196,-0.7823064809537974,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,186.136827816,186.93968547,1.0,0.0,150,50,2,0.3028269199764543,2851.0,1.2568954279940506e-06,0.000778490306020913,1.5405479763937865e-08,-1.3654197927123728e-08,-7.796687911731495,1.7512818368141392e-09
CCCOP(=O)(OC)C(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.0692553935998537,-1.31985706880403,0.9248495203906818,0.1624798199221437,0.341020788120967,0.347809322344459,0.972415332838694,-0.070736425222257,0.1647802700715558,-0.0891450016731014,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,194.107181098,186.93968547,1.0,0.0,150,50,2,0.2839139971264606,4076.0,1.3413074890516272e-06,0.0007567643725639535,5.758191089984728e-09,-5.201533071268849e-09,-9.344216550168374,5.566580187158786e-10
COCCOS(C)(=O)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9351856309976072,-0.6651836394019266,1.146344137293554,-0.2345566914472324,-0.1295339989536527,0.2173675217686426,0.575435857217002,0.6127838528797427,-1.0769934389276838,-0.5762867868067992,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,154.0299798,186.93968547,1.0,0.0,150,50,2,0.3174061132915814,2144.0,1.527572327300257e-06,0.0008201236203254252,6.9626686930858184e-09,-6.28915925556605e-09,-9.337893287325244,6.735094375197688e-10
COCCOCCOP(=O)(OC)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.985712461748745,-0.7406670587646427,1.2571019535611412,-0.2546628091078423,-0.2403362815384794,0.3945926912075808,0.7136921001257146,0.6777270966030944,-0.987225076775878,-0.4712603657448706,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,322.05825548,186.93968547,1.0,0.0,150,50,2,0.3129718824822933,2345.0,1.4148405137231483e-06,0.0008024905219873782,1.0921161231558787e-08,-9.732547694825936e-09,-8.188151484104615,1.1886135367328516e-09
COCCOC(C)(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.981090945769385,-1.0185944240287972,1.20528765446874,-0.5718371597635963,0.3064679609851323,0.2077806303612902,1.4186474403620215,0.3003930839837194,-0.1817016548056209,-0.1958343761998227,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,148.109944372,186.93968547,1.0,0.0,150,50,2,0.3716160181787065,817.0,1.7939001409450838e-06,0.0009294737896127445,2.1525643884876896e-08,-1.8502719407297953e-08,-6.120801080057674,3.0229244775789394e-09
COCCOOP(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.916952377409253,-1.0022882593250713,0.942756491707149,-0.0682286466959426,-0.4107625291906568,0.5676423320242936,0.779525756717264,0.5862105860160803,-0.8787299510479663,-0.5239993421742717,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,184.050060146,186.93968547,1.0,0.0,150,50,2,0.3805376046404276,683.0,1.8632729732837924e-06,0.0009473666415126207,1.905717359665391e-08,-1.656854907589164e-08,-6.657713503046516,2.4886245207622717e-09
FCCCOCCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.4158384395244679,-1.589549273593803,0.4887948004371807,-0.0499788063226427,0.0652778175755774,0.3935880117664835,0.400790201246426,-0.0309158692978823,-0.8291358298096183,-0.5627129230442115,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,138.085621444,186.93968547,1.0,0.0,150,50,2,0.3062794692869067,2669.0,1.4810017757906731e-06,0.0008005764240627003,6.659769304561147e-09,-6.000783937452058e-09,-9.106095881577717,6.589853671090893e-10
CCCP(=O)(OC)OCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.20696379743486,-1.320165473571825,0.7731011423518845,0.5531558035059281,-0.4885734045631045,0.8830138028694429,0.5283445538793509,0.4996530482037876,-0.5235781664961839,-0.3210263440156383,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,210.102095718,186.93968547,1.0,0.0,150,50,2,0.3315189155185353,1644.0,1.5888143623175841e-06,0.0008477588703333947,1.1945210702809304e-08,-1.054370745617289e-08,-7.523141656273445,1.401503246636415e-09
COCCCN1C(=O)C(C)N(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.2260000281191158,-0.8562570083498999,1.2131110506254148,0.6241069419396745,-0.5481322577792248,0.0498001644919256,0.9475694797715836,0.917576854410469,-1.2805047021020248,-0.295430805131649,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,200.116092372,186.93968547,1.0,0.0,150,50,2,0.2884102887766926,3746.0,1.2412645173636944e-06,0.0007550265328974073,1.0427708419811848e-08,-9.332906561669109e-09,-8.524744904527083,1.0948018581427405e-09
COCS(F)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.6292993937835429,-1.4589884982110308,0.9142547563167516,-0.5465023028356697,-0.0511530545658576,0.010323295632974,0.4912533963682612,0.3901121412015631,-0.6171080940598441,-0.4218122048426465,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,158.041293432,186.93968547,1.0,0.0,150,50,2,0.3034764227827789,2806.0,1.4954539014133155e-06,0.0007994537932751164,5.548062065692643e-09,-5.020117141717539e-09,-9.508789484931707,5.27944923975104e-10
COP(=O)(F)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.6578429567024908,-1.155499553959889,1.2711501358988215,-0.5824347677042998,0.5636478699875422,-0.2523434098733406,0.6799158078948767,0.0550617771038535,-0.4846594558726595,-0.4552358194910856,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,165.98067884600002,186.93968547,1.0,0.0,150,50,2,0.2789517734508484,4447.0,1.3514445964449622e-06,0.0007514948274007868,4.446392929397927e-09,-4.038818004259648e-09,-9.909387833143542,4.0757492513827863e-10
CCCOCCOOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9595690227240228,-1.635020770739013,0.6019704290366252,0.2253616037175731,-0.3376117467150776,0.5029334521057864,0.3416167111148686,0.1812152653696651,-0.1816272510188894,-0.264059602441922,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,150.089208928,186.93968547,1.0,0.0,150,50,2,0.2916595814774016,3534.0,1.426397933933577e-06,0.0007771395490198793,5.5311705181342415e-09,-4.99221713557695e-09,-9.262799524310017,5.389533825572911e-10
COCC(C)(C)COC=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8110081776318947,-1.0664469617177614,1.165846913820176,-0.626317321394505,0.6414086576772084,-0.0873036477454728,1.040371262344573,0.0006403221974204,-0.0818690036622209,-0.1950489138484854,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,146.094294308,186.93968547,1.0,0.0,150,50,2,0.275224575457426,4756.0,1.3181415835790562e-06,0.0007436148236813667,4.776847812466627e-09,-4.331478974142041e-09,-9.7255995512314,4.4536883832458567e-10
CCCP(=O)(OC)OCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9538037997928648,-1.2334058381305637,0.7728446770163813,0.2401673423462649,-0.2328893679143122,0.4567774490706857,0.3188674806775353,0.3092110958578048,-0.3120683105876302,-0.2350013376395808,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,182.07079559,186.93968547,1.0,0.0,150,50,2,0.2732567507193352,4883.0,1.33482840307831e-06,0.0007443391933454769,4.162696343981378e-09,-3.777750911307278e-09,-9.813730961981735,3.8494543267410076e-10
CO[Si](C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.1422825325580523,-1.303712598349814,0.884556925894358,-0.5586245263609096,-0.0726301616332945,0.0714817292144748,0.2197315729818734,-0.1123443085087232,-0.5949990708708448,-0.4329065466878808,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,89.042266438,186.93968547,1.0,0.0,150,50,2,0.2898540342563195,3643.0,1.3977729917097223e-06,0.0007701005645423284,5.07401548179551e-09,-4.601786493506169e-09,-9.744820008141053,4.722289882893402e-10
C[CH]CCCCOOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.5218058604703195,-1.358143573017168,0.8152010503067988,-0.1642611382697028,-0.404621776360597,0.4728466570791276,0.4045621925396946,0.12169451949724,-0.7298166769486849,-0.1995053111302861,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,131.10720472,186.93968547,1.0,0.0,150,50,2,0.3182400774007063,2119.0,1.5507992989547855e-06,0.0008272617816144067,9.191350247112315e-09,-8.17576916418647e-09,-8.050336208146419,1.0155810829258437e-09
CCB(CC)OCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.9678361875535828,-1.0614704212370225,0.8953654240238832,-0.051771207580665,-0.3645784165497991,0.4201114508169431,0.5747963560438882,0.4727807253000844,-0.4823531699621578,-0.2779257264203913,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,144.132160184,186.93968547,1.0,0.0,150,50,2,0.3335243730473862,1581.0,1.6485124240791946e-06,0.0008592011685435804,9.922930855842971e-09,-8.80697426560474e-09,-7.8918609761734855,1.1159565902382337e-09
COCCOCCCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7853106479803682,-1.0368304167332962,0.9669504790997554,-0.1255424509451444,-0.494552759194895,0.8411811927861347,0.9272993117808904,0.3397533529973119,-0.922407621015962,-0.5120657552785779,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,150.10560794,186.93968547,1.0,0.0,150,50,2,0.4705794943248303,51.0,2.2904522459796103e-06,0.0011253065311963907,4.9116404470138475e-08,-4.074388486014156e-08,-4.866382732802771,8.372519609996912e-09
COCCOCCCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7853106479803682,-1.0368304167332962,0.9669504790997554,-0.1255424509451444,-0.494552759194895,0.8411811927861347,0.9272993117808904,0.3397533529973119,-0.922407621015962,-0.5120657552785779,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,150.10560794,186.93968547,1.0,0.0,150,50,2,0.3465808603517261,1243.0,2.2904522459796103e-06,0.0011253065311963907,4.9116404470138475e-08,-4.074388486014156e-08,-4.866382732802771,8.372519609996912e-09
COCCOCCCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7853106479803682,-1.0368304167332962,0.9669504790997554,-0.1255424509451444,-0.494552759194895,0.8411811927861347,0.9272993117808904,0.3397533529973119,-0.922407621015962,-0.5120657552785779,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,150.10560794,186.93968547,1.0,0.0,150,50,2,0.3164534669653154,2187.0,2.2904522459796103e-06,0.0011253065311963907,4.9116404470138475e-08,-4.074388486014156e-08,-4.866382732802771,8.372519609996912e-09
COP(=O)(OC)OCCCOP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.915646487624791,-1.1943338821837286,1.005017902292823,-0.0208903025038384,-0.1984210082510717,0.3963363007896159,0.4790332919104751,0.5386286963973811,-0.9046251658121844,-0.4951780778542904,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,292.047690796,186.93968547,1.0,0.0,150,50,2,0.2934148661783918,3401.0,1.3654643106747636e-06,0.0007711795042032421,7.70006328597183e-09,-6.903655585377307e-09,-8.668494265215761,7.964077005945245e-10
COP(=O)(CCCCOC=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.875042833336717,-1.1835459014260057,1.0837304896363824,0.0035545644083329,-0.2170572110059308,0.4215088747418151,0.3997237619083448,0.4833865214249431,-0.9038058829536266,-0.4607119834063241,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,210.06571021,186.93968547,1.0,0.0,150,50,2,0.3081115537441668,2575.0,1.4929591254621126e-06,0.0008073735606081002,8.154229266788215e-09,-7.286868003717196e-09,-8.401191422726171,8.673612630710206e-10
CCCCCCOP(C)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.3656714339477607,-1.5632717993565532,0.6678914661094086,1.260255843951578,-0.4782382984727972,1.096545057137088,0.1543779247177505,0.1363751375861234,-0.1756546033666589,-0.2560526720560589,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,194.107181098,186.93968547,1.0,0.0,150,50,2,0.2828036679440083,4150.0,1.3196363265844732e-06,0.0007551654652821166,5.0180044761762045e-09,-4.568334134525584e-09,-10.159296069552736,4.496703416506204e-10
COCC(C=O)(C=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7417149957753273,-1.0632024955907753,1.1723311625621036,-0.5253559881102887,0.361093335953667,-0.0565025982058678,0.7560616950989529,0.1506586420090592,-0.2829751827114145,-0.2738056033759097,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,146.0579088,186.93968547,1.0,0.0,150,50,2,0.2756773182666627,4717.0,1.3500892304390785e-06,0.0007495682720610537,4.559740927628741e-09,-4.1308066946958585e-09,-9.630396404714661,4.28934232932881e-10
COCCCP(C)(=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.996292601707334,-1.016747916437725,0.9757721001259811,-0.108735970278182,-0.3240538816135634,0.6132383873191296,0.6977497195658948,0.7928818469454706,-0.993042655805338,-0.4736974732198419,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,166.07588097,186.93968547,1.0,0.0,150,50,2,0.3701252036844988,833.0,1.8008357218298518e-06,0.0009233325616255041,1.44276258060407e-08,-1.2758630235381077e-08,-7.644496162646245,1.6689955706596243e-09
COCCOCCOP(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.8155155303420286,-1.105419940929903,1.1785555560212164,-0.4206673667003548,-0.2775078837735268,0.3871997456670021,0.7580446856324674,0.7459145958282201,-0.7794874768806125,-0.5285597700667335,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,188.041387282,186.93968547,1.0,0.0,150,50,2,0.3719037923895098,811.0,1.820250889693614e-06,0.0009316307169175928,1.797856528466485e-08,-1.565351170312107e-08,-6.732538048747897,2.3250535815437798e-09
COCOP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7223378923176885,-1.1037701552765635,1.0580835040741017,-0.4036473780124864,-0.151467316355602,0.1212563085616184,0.5018460590859926,0.5550464898491563,-0.8140942451095285,-0.4163167743363444,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,170.03441008200002,186.93968547,1.0,0.0,150,50,2,0.3029126169136632,2848.0,1.490359526714485e-06,0.0007982805614674507,5.700935619616905e-09,-5.153221204183691e-09,-9.408591519556332,5.47714415433214e-10
[CH2]C(C)(COC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.7318146339660789,-1.4131072849926338,1.042543502695032,-0.7847105831077549,0.4489726088575579,0.0562505733706756,1.1855531476516128,0.0483888405315158,0.1108250143790525,-0.1375663492202031,-2.166579310001371,-0.4158155164535465,-0.412779777085149,-0.2895159063396369,1.0995798495581153,0.1287332969974012,-0.3223389822266234,0.2587669438124406,0.3017789808069028,-0.2726479648254733,117.091554656,186.93968547,1.0,0.0,150,50,2,0.3082518242051117,2566.0,1.4504731452270834e-06,0.0008001087318336806,8.513940303007905e-09,-7.629145915320836e-09,-8.622507128762557,8.84794387687067e-10
