solv_comb_sm,salt_comb_sm,solv_ecfp_pca_0,solv_ecfp_pca_1,solv_ecfp_pca_2,solv_ecfp_pca_3,solv_ecfp_pca_4,solv_ecfp_pca_5,solv_ecfp_pca_6,solv_ecfp_pca_7,solv_ecfp_pca_8,solv_ecfp_pca_9,salt_ecfp_pca_0,salt_ecfp_pca_1,salt_ecfp_pca_2,salt_ecfp_pca_3,salt_ecfp_pca_4,salt_ecfp_pca_5,salt_ecfp_pca_6,salt_ecfp_pca_7,salt_ecfp_pca_8,salt_ecfp_pca_9,mol_wt_solv,mol_wt_salt,conc_salt_1,conc_salt_2,theor_capacity,amt_electrolyte,pressure_type,rank,prediction_aggr,uncertainty_aggr,explore_aggr,exploit_aggr,ratio_aggr,EI_aggr
COCCC(C)(C)N1CCN(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.278012806,-0.568225895,1.371298497,0.374728461,0.228888419,-0.510591365,1.86878143,1.043033866,-0.206022551,-0.149203372,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,200.1524779,186.9396855,1.0,0.0,150,50,2,1679.0,1.302248440834853e-06,0.0007741145811320245,1.874000157875532e-08,-1.61350968483897e-08,-6.194121673741602,2.6049047303656185e-09
COCCOCC(F)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.170395253,-1.091593453,0.953328812,-0.556281397,-0.813942533,-0.082030654,0.801693636,0.483821677,-0.679977032,-0.416601037,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,152.0848725,186.9396855,1.0,0.0,150,50,2,1445.0,1.9018612318079136e-06,0.0009298910228058208,1.8921502828966217e-08,-1.6088187793372125e-08,-5.678220597166584,2.833315035594088e-09
CCOP(=O)(OC)OC(CC)(CC)CC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.88730779,-1.095665417,0.899230242,-0.063483901,0.342131281,0.166308136,0.568850452,0.052925655,-0.105320806,-0.273106619,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,238.1333958,186.9396855,1.0,0.0,150,50,2,3161.0,1.277578331450981e-06,0.0006942839283312507,1.2630694469864594e-08,-1.0684586426095227e-08,-5.49023290885768,1.946108043769368e-09
COC(C)(CCl)P(C)(C)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.738106686,-1.105795007,1.145869862,-0.491582963,0.651855444,-0.129656435,0.98062357,0.030658177,-0.112417698,-0.24969785,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,184.041994,186.9396855,1.0,0.0,150,50,2,982.0,1.5817421362787397e-06,0.0008054731125801182,1.9853081152454097e-08,-1.6330770783150065e-08,-4.636380406868246,3.522310369304031e-09
COP(=O)(Cl)OOCC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.872442249,-0.98254606,1.075410675,-0.523496165,0.698384636,-0.033272068,1.013643291,0.135920452,-0.301597855,-0.330425654,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,216.0318232,186.9396855,1.0,0.0,150,50,2,609.0,1.6597462296434603e-06,0.0008365402812236627,2.5063724134942966e-08,-2.0162969575167972e-08,-4.114258188048025,4.900754559774997e-09
COCCCC(C)N1C(=O)CN(C)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.167270475,-0.765363713,0.810813952,0.550436897,-1.256273218,-0.864905693,0.723998477,0.971744633,-0.854135462,-0.034396942,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,214.1317424,186.9396855,1.0,0.0,150,50,2,4573.0,8.737447601324658e-07,0.000612949401067211,1.179284969484228e-08,-1.0165405615457133e-08,-6.246239575431461,1.6274440793851483e-09
COCCCC(F)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.08286233,-1.119538688,0.787750263,0.003703954,-0.847592401,-0.09755316,0.796811117,0.540129595,-0.823660899,-0.325631773,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,134.0743078,186.9396855,1.0,0.0,150,50,2,2490.0,1.7254033249373299e-06,0.0008691776159441115,1.5224751654891016e-08,-1.3053983301682803e-08,-6.013531237633038,2.1707683532082107e-09
CCCOCCOP(=O)(CC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.026851831,-1.336569719,0.815236916,0.350542332,-0.335192502,0.573693086,0.387681323,0.323114122,-0.445359283,-0.321480907,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,210.1020957,186.9396855,1.0,0.0,150,50,2,4036.0,1.4409802149516939e-06,0.0007551923260010604,1.1876754398760181e-08,-1.0157273865543242e-08,-5.90717584138055,1.7194805332169379e-09
COCC(C)(OC)OP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.866754512,-1.110954942,1.26638833,-0.662347658,0.446524102,0.053831796,1.229599512,0.206859794,-0.157636003,-0.220821121,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,228.0762749,186.9396855,1.0,0.0,150,50,2,151.0,1.93629358984784e-06,0.0009452894133239953,4.3842101654554867e-08,-3.244776026814418e-08,-2.8477082762188037,1.1394341386410695e-08
CCC(C)(C)OP(=O)(OC)OCCCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.029777526,-1.293533686,1.016339736,-0.181305703,0.4540824,0.134349155,1.116269995,-0.010756387,0.020513856,-0.185807524,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,244.0631234,186.9396855,1.0,0.0,150,50,2,1307.0,1.560075501525467e-06,0.0008027800498761608,1.790925327760623e-08,-1.4917880591033088e-08,-4.98696824303852,2.9913726865731437e-09
CCC(Cl)(CCl)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.797212951,-1.244391769,0.86676388,-0.051762188,0.33689175,0.05530944,0.589212937,0.062577287,-0.103488597,-0.119666493,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,233.9979363,186.9396855,1.0,0.0,150,50,2,3951.0,1.1530817988668258e-06,0.0006521643134645267,1.1529785793981747e-08,-9.792674397596224e-09,-5.637332423224117,1.737111396385522e-09
CO[Si]CCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.822610061,-1.451777828,0.801368136,-0.298586688,-0.039966368,0.025323871,0.36380212,0.27175793,-0.391318386,-0.400452957,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,120.0406697,186.9396855,1.0,0.0,150,50,2,4991.0,1.5189442528119412e-06,0.000770482526902908,1.1003109468937475e-08,-9.434813903313767e-09,-6.015966703037621,1.568295565623706e-09
CC(C)(C)OCCOCCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.6865923,-1.585091793,0.73370832,-0.472776684,0.866836094,-0.1111632,1.063306881,-0.107400398,-0.194136691,-0.245667745,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,166.0760574,186.9396855,1.0,0.0,150,50,2,4824.0,1.355199941715678e-06,0.0007269399622590745,1.1117479102059116e-08,-9.527172632774413e-09,-5.990777763143724,1.590306469284704e-09
COCCCN1CCN(C=O)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.148438869,-0.666833469,0.919552745,0.720014974,-0.633025866,0.07227247,1.389630465,1.516936367,-0.691815703,-0.309424515,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.1368278,186.9396855,1.0,0.0,150,50,2,4011.0,1.1336875413239813e-06,0.0007133209516704054,1.3504037672333983e-08,-1.1779010169697695e-08,-6.828302825141232,1.725027502636289e-09
COCCCOC(C)(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.003132508,-1.466287758,0.994987637,-0.429446132,0.166775171,0.464256511,1.602461795,0.331880775,-0.231670996,-0.204711761,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,146.1306798,186.9396855,1.0,0.0,150,50,2,1341.0,2.028561953526138e-06,0.0009874339790132175,2.1103556920483756e-08,-1.8151866174636114e-08,-6.149650399579177,2.9516907458476427e-09
COCCC(OC)C(=O)C=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.28857889,-0.115276888,0.832389005,-0.088752275,-0.701431297,-0.138447332,0.475519392,0.433214077,-0.763646372,-0.194350576,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.0735589,186.9396855,1.0,0.0,150,50,2,3757.0,1.1517080644676246e-06,0.0006687984871417802,1.2014957421815549e-08,-1.0232874368471969e-08,-5.742086121784749,1.7820830533435813e-09
COC(CC=O)(OC)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.689721273,-1.096909284,1.163675955,-0.519758792,0.638029668,-0.255586898,0.615165808,-0.02680792,-0.168334815,-0.344588646,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,186.0503788,186.9396855,1.0,0.0,150,50,2,2304.0,1.3858325750473102e-06,0.000731990707800372,1.4180404644162184e-08,-1.193334823776979e-08,-5.3106580697404695,2.2470564063923947e-09
COC(CF)COP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.929709716,-1.134667981,1.007999843,-0.521909784,-0.597850484,-0.428517145,0.341907565,0.126258806,-0.57550403,-0.395959179,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,216.0562884,186.9396855,1.0,0.0,150,50,2,3068.0,1.4629975374976328e-06,0.0007680028960343562,1.3316507103345432e-08,-1.1339831654434276e-08,-5.736820205198972,1.9766754489111574e-09
CCOCCOCCCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.843680739,-1.405965053,0.594729604,0.140650615,-0.736985393,1.130553596,0.842219884,0.370614535,-0.730239763,-0.425657915,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,162.1255944,186.9396855,1.0,0.0,150,50,2,984.0,1.7244921111262113e-06,0.0008767590979532299,2.1307674048349153e-08,-1.7790603889710556e-08,-5.058359113483547,3.517070158638594e-09
COCCOC(C)(C)CC(C)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.192399259,-0.19085387,1.453822665,-0.340313329,0.628312638,0.131535065,1.10887912,0.195929428,-0.295399102,-0.202720288,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,174.1255944,186.9396855,1.0,0.0,150,50,2,3628.0,1.4058637421636463e-06,0.0007688244652351094,1.3095882728939499e-08,-1.1281757069452864e-08,-6.218839919085533,1.8141256594866365e-09
COCC(C)(OC)C(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.708699682,-1.405534979,1.044226139,-0.880348727,0.625160585,-0.006638407,1.319935715,-0.060203015,0.116152973,-0.237320289,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,168.0961861,186.9396855,1.0,0.0,150,50,2,3001.0,1.5755616614913106e-06,0.0008117842316577084,1.384469505478133e-08,-1.1846184896458535e-08,-5.927507972438927,1.9985101583227927e-09
COCCCOOP(C)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.851788633,-1.437150762,0.868586532,-0.172082223,-0.568641824,0.56452273,0.86860005,0.761680365,-0.951847291,-0.508239414,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,182.0707956,186.9396855,1.0,0.0,150,50,2,4371.0,1.7619474050517977e-06,0.0009039353306531567,1.3552170964309002e-08,-1.1894552476608978e-08,-7.175687629493612,1.657618487700025e-09
COP(=O)(CCCl)OC(C)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.775344521,-1.145076384,1.137971449,-0.5149267,0.608837119,-0.145453913,0.954204298,0.013446466,-0.226457299,-0.291655243,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,253.9433139,186.9396855,1.0,0.0,150,50,2,1458.0,1.5367021258160345e-06,0.0007881092653573743,1.6997436538555456e-08,-1.4176734591788282e-08,-5.0259597998421395,2.8207019467671745e-09
COCCOC(C)COC=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.312989752,-0.630363163,0.831028525,-0.470021782,-0.923040484,-0.616183656,0.367505323,0.271643781,-0.656986847,-0.393165928,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,162.0892089,186.9396855,1.0,0.0,150,50,2,1581.0,1.4570441635307942e-06,0.0007704273099137232,1.658604895395387e-08,-1.3892921853329116e-08,-5.158658070800382,2.693127100624753e-09
CCOP(=O)(OCC)OCC(COC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.25349469,-1.085504259,0.811229637,-0.148495914,-1.004077417,0.08995959,0.489707859,0.336486281,-0.467541504,-0.366285289,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,256.107575,186.9396855,1.0,0.0,150,50,2,2293.0,1.4865264412562632e-06,0.0007933990816631322,1.5144415514119263e-08,-1.2891382317584279e-08,-5.721789779844512,2.2530331965349832e-09
COCC(OC)(P(=O)(OC)OC)P(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.790795763,-1.125908301,1.257329607,-0.559721645,0.255459533,0.08969878,0.98019294,0.333778609,-0.385337547,-0.262106396,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,306.0633409,186.9396855,1.0,0.0,150,50,2,2620.0,1.5681684084771653e-06,0.0008073488275645339,1.4387885747302525e-08,-1.2266187249137912e-08,-5.78130552467697,2.1216984981646138e-09
COC(C)(C)CP(=O)(OC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.744784959,-1.080786509,1.171310213,-0.538884903,0.63940154,-0.111827028,1.003554958,0.119864358,-0.075156021,-0.272411113,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,196.0864457,186.9396855,1.0,0.0,150,50,2,598.0,1.6412449705133023e-06,0.0008293588238022964,2.5171103679918254e-08,-2.0204109924653725e-08,-4.067673711737472,4.966993755264533e-09
COCC(CC=O)(CC=O)COC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.755358647,-1.092703728,1.143119947,-0.539462706,0.329972177,-0.043041975,0.714227268,0.146213105,-0.35371993,-0.289808061,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,188.104859,186.9396855,1.0,0.0,150,50,2,303.0,1.7408721793911227e-06,0.0008631591834973578,3.346642059563439e-08,-2.5702168647219418e-08,-3.3103213056431464,7.764251948414979e-09
COCCCOCCCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.651175018,-1.448400909,0.830197239,-0.277605766,-0.61430999,0.819040736,1.022816997,0.429290014,-0.943644743,-0.548366076,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,150.1056079,186.9396855,1.0,0.0,150,50,2,1002.0,1.919503811743652e-06,0.0009648327310324426,2.3480766796481043e-08,-1.9994849251750262e-08,-5.735892772901053,3.4859175447307796e-09
CCOC(COC)(OC)OF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.001334089,-1.314799157,0.648745829,-0.328464686,0.296863792,0.439966268,0.859484884,0.285582304,0.022845639,-0.16940776,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,168.0797871,186.9396855,1.0,0.0,150,50,2,2275.0,1.3424936939189975e-06,0.000721751794588364,1.4273239214577639e-08,-1.2013609805956043e-08,-5.316628363977839,2.2596294086215954e-09
COCC(C)(C)C(C)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.748214831,-1.439214316,1.017774941,-0.874111329,0.581131261,-0.047601251,1.288442754,-0.076354035,0.040275787,-0.283701162,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,152.1012715,186.9396855,1.0,0.0,150,50,2,4035.0,1.637384270714458e-06,0.0008336547069816048,1.2621802915784886e-08,-1.0902170339904283e-08,-6.339825432954129,1.7196325758806055e-09
COCCC(C)N1CCN(C)C(=O)C1=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.189328905,-0.491278456,0.787405699,0.361184895,-1.160359777,-1.276382595,1.00533509,1.094458248,-0.398189752,-0.119547852,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,214.1317424,186.9396855,1.0,0.0,150,50,2,4764.0,7.78547569655806e-07,0.0005898821365059221,1.168316948893286e-08,-1.0084615932254203e-08,-6.308588092104457,1.598553556678657e-09
CO[Si]CCC(Cl)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.859508897,-1.306277527,0.971781273,-0.569509758,0.195402808,-0.176490131,0.581711575,0.00604852,-0.074648519,-0.230639324,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,203.9331744,186.9396855,1.0,0.0,150,50,2,1115.0,1.4648267069045181e-06,0.0007576464146188361,1.839631172114792e-08,-1.5134051727737196e-08,-4.639131080387743,3.262259993410723e-09
CCN1C(=O)CCC1CCOC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.736403383,-0.641836457,1.162321881,0.411430623,-0.850375612,0.428008003,0.767137856,0.176144186,-0.729516324,-0.083520505,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,171.1259288,186.9396855,1.0,0.0,150,50,2,3478.0,1.0339937139746003e-06,0.0006517217549182359,1.2805904655868439e-08,-1.0956086947977943e-08,-5.922792771008825,1.8498177078904957e-09
COCC[Si]CCl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.805778382,-1.391695355,0.958911044,-0.528544291,-0.558094177,0.195940741,0.730403242,0.697218211,-0.746720382,-0.43232476,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,136.0111191,186.9396855,1.0,0.0,150,50,2,4701.0,1.7760609128217332e-06,0.0008857738717547511,1.2549286523986639e-08,-1.0942164868632447e-08,-6.80854796037262,1.6071216553541913e-09
COP(=O)(F)OCC(Cl)(Cl)Cl,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.82755884,-0.970565109,1.202552664,-0.423927787,0.393396211,-0.147728822,0.696452011,0.032491369,-0.484751767,-0.393125407,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,243.9025919,186.9396855,1.0,0.0,150,50,2,1048.0,1.571901587480782e-06,0.0008047043793065106,1.9494790330146612e-08,-1.610282689362068e-08,-4.747346837592474,3.3919634365259307e-09
COCCC1CCC(=O)N(C)C1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.966465502,-0.482840941,1.096302308,0.490382008,-0.964320818,0.030234294,1.023390215,0.431942092,-1.119698124,-0.021484838,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,171.1259288,186.9396855,1.0,0.0,150,50,2,3808.0,9.266316769743832e-07,0.00063240481081495,1.2776205125341828e-08,-1.1009346548078946e-08,-6.231028725079971,1.7668585772628816e-09
COCC(COP(=O)(OC)OP(=O)=O)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.087719358,-1.107290748,1.065411403,-0.547842781,-1.023364138,-0.091347057,0.661413466,0.467148793,-0.79091286,-0.409606884,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,276.0163907,186.9396855,1.0,0.0,150,50,2,2374.0,1.567729959333195e-06,0.0008409105130976101,1.6227673486516822e-08,-1.4007183852247426e-08,-6.308150975384395,2.2204896342693954e-09
COP(=O)(Cl)C(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.610405196,-1.100382675,1.305432146,-0.533538292,0.643736828,-0.330973566,0.75331379,0.072199533,-0.45557257,-0.451420765,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,181.9511283,186.9396855,1.0,0.0,150,50,2,896.0,1.6499256113446777e-06,0.0008370523505299463,2.1140122398880926e-08,-1.7409307493588445e-08,-4.666355189289028,3.730814905292485e-09
FCOCCOC(F)(F)F,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.686004673,-1.666186735,0.797930997,-0.399467658,0.718806869,-0.071509021,0.799080258,0.037189394,-0.40741204,-0.441714728,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,162.0303923,186.9396855,1.0,0.0,150,50,2,1915.0,1.5773566961174506e-06,0.0008024867753815575,1.5403994973077258e-08,-1.2969243827329356e-08,-5.326722548207493,2.434751145747898e-09
COCCOC(C)OC(C)=O,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.437052648,-0.102663525,0.943459101,-0.295289946,-0.645052797,-0.570501931,0.133008665,0.252671502,-0.697683005,-0.333010215,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,162.0892089,186.9396855,1.0,0.0,150,50,2,2573.0,1.1046901782992294e-06,0.0006578167734202266,1.3741531279814978e-08,-1.1598910950742677e-08,-5.413423364542002,2.1426203290723027e-09
COCCCOSC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.910132225,-1.466974109,0.894369591,-0.22591719,-0.517599641,0.552874118,0.751961241,0.764795935,-0.87311425,-0.492842909,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,136.0558006,186.9396855,1.0,0.0,150,50,2,3560.0,1.7946154648412413e-06,0.0009048970181584001,1.4254693250116682e-08,-1.2426037686118601e-08,-6.795176702905688,1.828655563998078e-09
CCOP(CCCOC)OC,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.073747257,-1.434915985,0.599908513,0.20556526,-0.498564332,0.73409377,0.663746221,0.658069011,-0.728121688,-0.443588717,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,180.091531,186.9396855,1.0,0.0,150,50,2,2887.0,1.6030960630542429e-06,0.0008255053720408025,1.4128370237781709e-08,-1.2093215261062554e-08,-5.942159392970589,2.035154976719153e-09
COCCN1CCN(C=O)CC1,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.299359572,-0.609317625,0.989890749,0.415865588,-0.592748267,-0.234495576,1.360339084,1.436575315,-0.646936645,-0.287253204,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,172.1211778,186.9396855,1.0,0.0,150,50,2,4738.0,1.1087912584209465e-06,0.0006963511765985358,1.241595269127177e-08,-1.081429588941485e-08,-6.75194328577571,1.6016568018569233e-09
COCCC(C)N(C)C,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-1.284665869,-0.921009084,-0.627082074,-0.669508594,-1.203678256,-0.251279922,0.646006215,0.564575607,-0.162513018,-0.02282427,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,131.1310142,186.9396855,1.0,0.0,150,50,2,4572.0,5.899451049203424e-07,0.0005168554415210216,1.096017253948385e-08,-9.332576105243712e-09,-5.733961999984789,1.6275964342401413e-09
COOCC(F)(F)OCF,[Li+].[N-](S(=O)(=O)F)S(=O)(=O)F,-0.670834211,-1.450077446,1.004273745,-0.628654429,0.525303245,-0.193106785,0.812598426,-0.02781743,-0.199760434,-0.343825082,-2.16657931,-0.415815516,-0.412779777,-0.289515906,1.09957985,0.128733297,-0.322338982,0.258766944,0.301778981,-0.272647965,160.0347287,186.9396855,1.0,0.0,150,50,2,2095.0,1.6424331107087019e-06,0.000817532054381669,1.4887174463916111e-08,-1.2546085267968582e-08,-5.359080418501824,2.341089195947529e-09
